season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41960,77082,Rod Hundley,1610612747,LAL,Los Angeles Lakers,0046000312,1961-03-22,LAL @ STL,L,26,1,6,NA,NA,4,7,NA,NA,6,NA,NA,NA,NA,0,6,NA,0,0.16666666666666666,0.5714285714285714
41960,77409,Jim Loscutoff,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,21,2,6,NA,NA,2,2,NA,NA,5,1,NA,NA,NA,4,6,NA,0,0.3333333333333333,1
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000311,1961-03-21,STL vs. LAL,L,24,3,12,NA,NA,0,3,NA,NA,1,NA,NA,NA,NA,5,6,NA,0,0.25,0
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000311,1961-03-21,STL vs. LAL,L,25,3,11,NA,NA,0,0,NA,NA,8,NA,NA,NA,NA,5,6,NA,0,0.2727272727272727,NA
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000311,1961-03-21,LAL @ STL,W,24,2,4,NA,NA,2,4,NA,NA,1,NA,NA,NA,NA,0,6,NA,0,0.5,0.5
41960,78060,Thomas Sanders,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,13,3,5,NA,NA,0,0,NA,NA,3,0,NA,NA,NA,4,6,NA,0,0.6,NA
41960,77248,Johnny Kerr,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,22,3,7,NA,NA,0,0,NA,NA,10,3,NA,NA,NA,2,6,NA,0,0.42857142857142855,NA
41960,77409,Jim Loscutoff,1610612738,BOS,Boston Celtics,0046000321,1961-03-19,BOS vs. SYR,W,11,2,6,NA,NA,2,2,NA,NA,6,0,NA,NA,NA,4,6,NA,0,0.3333333333333333,1
41960,77248,Johnny Kerr,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,3,11,NA,NA,0,1,NA,NA,18,1,NA,NA,NA,4,6,NA,0,0.2727272727272727,0
41960,77172,Howie Jolliff,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,3,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,6,NA,0,NA,NA
41960,76324,Barney Cable,1610612755,SYR,Syracuse Nationals,0046000212,1961-03-16,SYR vs. PHW,W,0,3,9,NA,NA,0,0,NA,NA,9,2,NA,NA,NA,4,6,NA,0,0.3333333333333333,NA
41960,77248,Johnny Kerr,1610612755,SYR,Syracuse Nationals,0046000212,1961-03-16,SYR vs. PHW,W,0,3,10,NA,NA,0,0,NA,NA,8,1,NA,NA,NA,2,6,NA,0,0.3,NA
41960,77311,Jim Krebs,1610612747,LAL,Los Angeles Lakers,0046000222,1961-03-15,LAL vs. DET,W,0,1,2,NA,NA,4,6,NA,NA,6,NA,NA,NA,NA,3,6,NA,0,0.5,0.6666666666666666
41960,76070,Alvin Attles,1610612744,PHW,Philadelphia Warriors,0046000211,1961-03-14,PHW vs. SYR,L,0,3,8,NA,NA,0,3,NA,NA,3,3,NA,NA,NA,4,6,NA,0,0.375,0
41960,77506,Johnny McCarthy,1610612737,STL,St. Louis Hawks,0046000414,1961-04-09,STL vs. BOS,L,26,3,6,NA,NA,1,1,NA,NA,4,2,NA,NA,NA,1,7,NA,0,0.5,1
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,16,1,9,NA,NA,5,6,NA,NA,3,0,NA,NA,NA,0,7,NA,0,0.1111111111111111,0.8333333333333334
41960,77327,Fred LaCour,1610612737,STL,St. Louis Hawks,0046000411,1961-04-02,STL @ BOS,L,23,2,9,NA,NA,3,4,NA,NA,3,3,NA,NA,NA,3,7,NA,0,0.2222222222222222,0.75
41960,76428,Gene Conley,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,10,2,5,NA,NA,3,4,NA,NA,9,1,NA,NA,NA,0,7,NA,0,0.4,0.75
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000317,1961-04-01,LAL @ STL,L,27,3,7,NA,NA,1,1,NA,NA,10,NA,NA,NA,NA,4,7,NA,0,0.42857142857142855,1
41960,77311,Jim Krebs,1610612747,LAL,Los Angeles Lakers,0046000316,1961-03-29,LAL vs. STL,L,30,2,7,NA,NA,3,4,NA,NA,12,NA,NA,NA,NA,1,7,NA,0,0.2857142857142857,0.75
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000316,1961-03-29,LAL vs. STL,L,26,3,9,NA,NA,1,4,NA,NA,3,NA,NA,NA,NA,3,7,NA,0,0.3333333333333333,0.25
41960,77082,Rod Hundley,1610612747,LAL,Los Angeles Lakers,0046000314,1961-03-25,LAL vs. STL,L,23,3,7,NA,NA,1,1,NA,NA,4,NA,NA,NA,NA,1,7,NA,0,0.42857142857142855,1
41960,76882,Hal Greer,1610612755,SYR,Syracuse Nationals,0046000324,1961-03-25,SYR vs. BOS,L,24,2,12,NA,NA,3,3,NA,NA,2,1,NA,NA,NA,6,7,NA,0,0.16666666666666666,1
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000324,1961-03-25,SYR vs. BOS,L,23,2,7,NA,NA,3,3,NA,NA,3,4,NA,NA,NA,6,7,NA,0,0.2857142857142857,1
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000313,1961-03-24,LAL vs. STL,W,24,3,10,NA,NA,1,2,NA,NA,6,NA,NA,NA,NA,4,7,NA,0,0.3,0.5
41960,76919,Harvey Halbrook,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,27,3,9,NA,NA,1,2,NA,NA,9,2,NA,NA,NA,1,7,NA,0,0.3333333333333333,0.5
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,19,3,10,NA,NA,1,2,NA,NA,6,2,NA,NA,NA,5,7,NA,0,0.3,0.5
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,29,2,16,NA,NA,3,6,NA,NA,7,1,NA,NA,NA,3,7,NA,0,0.125,0.5
41960,76324,Barney Cable,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,32,3,6,NA,NA,1,2,NA,NA,7,2,NA,NA,NA,5,7,NA,0,0.5,0.5
41960,76919,Harvey Halbrook,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,26,3,13,NA,NA,1,2,NA,NA,12,3,NA,NA,NA,6,7,NA,0,0.23076923076923078,0.5
41960,76919,Harvey Halbrook,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,2,7,NA,NA,3,3,NA,NA,11,1,NA,NA,NA,5,7,NA,0,0.2857142857142857,1
41960,77131,Andy Johnson,1610612744,PHW,Philadelphia Warriors,0046000213,1961-03-18,PHW vs. SYR,L,0,2,5,NA,NA,3,4,NA,NA,1,0,NA,NA,NA,1,7,NA,0,0.4,0.75
41960,77311,Jim Krebs,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,2,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,6,7,NA,0,NA,1
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000222,1961-03-15,LAL vs. DET,W,0,3,11,NA,NA,1,3,NA,NA,6,NA,NA,NA,NA,4,7,NA,0,0.2727272727272727,0.3333333333333333
41960,76324,Barney Cable,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,2,4,NA,NA,3,3,NA,NA,5,0,NA,NA,NA,4,7,NA,0,0.5,1
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,0,2,5,NA,NA,3,3,NA,NA,3,NA,NA,NA,NA,4,7,NA,0,0.4,1
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000414,1961-04-09,STL vs. BOS,L,32,3,13,NA,NA,2,3,NA,NA,9,0,NA,NA,NA,5,8,NA,0,0.23076923076923078,0.6666666666666666
41960,77506,Johnny McCarthy,1610612737,STL,St. Louis Hawks,0046000412,1961-04-05,STL @ BOS,L,25,4,10,NA,NA,0,0,NA,NA,4,4,NA,NA,NA,3,8,NA,0,0.4,NA
41960,77409,Jim Loscutoff,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,23,3,10,NA,NA,2,3,NA,NA,8,0,NA,NA,NA,5,8,NA,0,0.3,0.6666666666666666
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000411,1961-04-02,STL @ BOS,L,17,4,9,NA,NA,0,1,NA,NA,2,1,NA,NA,NA,0,8,NA,0,0.4444444444444444,0
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000314,1961-03-25,LAL vs. STL,L,23,3,6,NA,NA,2,3,NA,NA,4,NA,NA,NA,NA,5,8,NA,0,0.5,0.6666666666666666
41960,77414,Clyde Lovellette,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,25,4,10,NA,NA,0,3,NA,NA,8,NA,NA,NA,NA,0,8,NA,0,0.4,0
41960,77327,Fred LaCour,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,5,3,4,NA,NA,2,3,NA,NA,2,NA,NA,NA,NA,1,8,NA,0,0.75,0.6666666666666666
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000313,1961-03-24,LAL vs. STL,W,29,3,9,NA,NA,2,3,NA,NA,5,NA,NA,NA,NA,3,8,NA,0,0.3333333333333333,0.6666666666666666
41960,76882,Hal Greer,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,21,1,9,NA,NA,6,6,NA,NA,2,1,NA,NA,NA,5,8,NA,0,0.1111111111111111,1
41960,77248,Johnny Kerr,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,23,3,11,NA,NA,2,5,NA,NA,11,3,NA,NA,NA,1,8,NA,0,0.2727272727272727,0.4
41960,76428,Gene Conley,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,8,3,5,NA,NA,2,2,NA,NA,2,0,NA,NA,NA,3,8,NA,0,0.6,1
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000321,1961-03-19,BOS vs. SYR,W,18,4,10,NA,NA,0,0,NA,NA,2,0,NA,NA,NA,2,8,NA,0,0.4,NA
41960,76611,Walter Dukes,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,3,7,NA,NA,2,4,NA,NA,8,NA,NA,NA,NA,6,8,NA,0,0.42857142857142855,0.5
41960,76712,Bob Ferry,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,1,5,NA,NA,6,6,NA,NA,3,NA,NA,NA,NA,1,8,NA,0,0.2,1
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,0,3,7,NA,NA,2,3,NA,NA,8,NA,NA,NA,NA,3,8,NA,0,0.42857142857142855,0.6666666666666666
41960,77202,Willie Jones,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,4,6,NA,NA,0,0,NA,NA,2,NA,NA,NA,NA,2,8,NA,0,0.6666666666666666,NA
41960,76828,Tom Gola,1610612744,PHW,Philadelphia Warriors,0046000211,1961-03-14,PHW vs. SYR,L,0,1,12,NA,NA,6,7,NA,NA,16,7,NA,NA,NA,3,8,NA,0,0.08333333333333333,0.8571428571428571
41960,76107,Dick Barnett,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,4,8,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,4,8,NA,0,0.5,NA
41960,76708,Al Ferrari,1610612737,STL,St. Louis Hawks,0046000413,1961-04-08,STL vs. BOS,W,17,3,4,NA,NA,3,4,NA,NA,2,3,NA,NA,NA,5,9,NA,0,0.75,0.75
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000412,1961-04-05,BOS vs. STL,W,16,4,9,NA,NA,1,2,NA,NA,2,2,NA,NA,NA,0,9,NA,0,0.4444444444444444,0.5
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000317,1961-04-01,STL vs. LAL,W,28,4,12,NA,NA,1,3,NA,NA,6,NA,NA,NA,NA,2,9,NA,0,0.3333333333333333,0.3333333333333333
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,21,4,12,NA,NA,1,2,NA,NA,7,NA,NA,NA,NA,4,9,NA,0,0.3333333333333333,0.5
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,18,4,7,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,2,9,NA,0,0.5714285714285714,1
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000312,1961-03-22,STL vs. LAL,W,24,3,9,NA,NA,3,3,NA,NA,1,NA,NA,NA,NA,2,9,NA,0,0.3333333333333333,1
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000312,1961-03-22,STL vs. LAL,W,23,3,7,NA,NA,3,5,NA,NA,5,NA,NA,NA,NA,2,9,NA,0,0.42857142857142855,0.6
41960,76882,Hal Greer,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,18,4,10,NA,NA,1,1,NA,NA,2,1,NA,NA,NA,5,9,NA,0,0.4,1
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,20,2,6,NA,NA,5,6,NA,NA,2,0,NA,NA,NA,4,9,NA,0,0.3333333333333333,0.8333333333333334
41960,78142,Gene Shue,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,4,12,NA,NA,1,2,NA,NA,1,NA,NA,NA,NA,0,9,NA,0,0.3333333333333333,0.5
41960,77722,Chuck Noble,1610612765,DET,Detroit Pistons,0046000224,1961-03-18,DET vs. LAL,W,0,4,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,6,9,NA,0,NA,0.5
41960,76828,Tom Gola,1610612744,PHW,Philadelphia Warriors,0046000213,1961-03-18,PHW vs. SYR,L,0,4,15,NA,NA,1,2,NA,NA,12,5,NA,NA,NA,6,9,NA,0,0.26666666666666666,0.5
41960,76070,Alvin Attles,1610612744,PHW,Philadelphia Warriors,0046000213,1961-03-18,PHW vs. SYR,L,0,3,9,NA,NA,3,6,NA,NA,3,1,NA,NA,NA,5,9,NA,0,0.3333333333333333,0.5
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,3,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,6,9,NA,0,NA,0.75
41960,77131,Andy Johnson,1610612744,PHW,Philadelphia Warriors,0046000211,1961-03-14,PHW vs. SYR,L,0,4,13,NA,NA,1,1,NA,NA,5,1,NA,NA,NA,4,9,NA,0,0.3076923076923077,1
41960,76708,Al Ferrari,1610612737,STL,St. Louis Hawks,0046000415,1961-04-11,STL @ BOS,L,22,4,8,NA,NA,2,4,NA,NA,4,3,NA,NA,NA,2,10,NA,0,0.5,0.5
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000414,1961-04-09,STL vs. BOS,L,35,4,15,NA,NA,2,2,NA,NA,3,1,NA,NA,NA,6,10,NA,0,0.26666666666666666,1
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000413,1961-04-08,STL vs. BOS,W,29,5,15,NA,NA,0,1,NA,NA,7,7,NA,NA,NA,6,10,NA,0,0.3333333333333333,0
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000315,1961-03-27,LAL @ STL,W,22,3,8,NA,NA,4,5,NA,NA,2,NA,NA,NA,NA,4,10,NA,0,0.375,0.8
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000315,1961-03-27,LAL @ STL,W,36,4,8,NA,NA,2,2,NA,NA,10,NA,NA,NA,NA,2,10,NA,0,0.5,1
41960,78060,Thomas Sanders,1610612738,BOS,Boston Celtics,0046000325,1961-03-26,BOS vs. SYR,W,29,4,8,NA,NA,2,2,NA,NA,14,0,NA,NA,NA,5,10,NA,0,0.5,1
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000314,1961-03-25,STL @ LAL,W,27,5,15,NA,NA,0,2,NA,NA,5,NA,NA,NA,NA,2,10,NA,0,0.3333333333333333,0
41960,78060,Thomas Sanders,1610612738,BOS,Boston Celtics,0046000324,1961-03-25,BOS @ SYR,W,25,3,13,NA,NA,4,6,NA,NA,12,1,NA,NA,NA,4,10,NA,0,0.23076923076923078,0.6666666666666666
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000314,1961-03-25,LAL vs. STL,L,34,5,11,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,4,10,NA,0,0.45454545454545453,NA
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000313,1961-03-24,LAL vs. STL,W,28,3,10,NA,NA,4,4,NA,NA,15,NA,NA,NA,NA,4,10,NA,0,0.3,1
41960,77506,Johnny McCarthy,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,28,5,14,NA,NA,0,1,NA,NA,5,NA,NA,NA,NA,4,10,NA,0,0.35714285714285715,0
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,29,3,11,NA,NA,4,6,NA,NA,9,NA,NA,NA,NA,1,10,NA,0,0.2727272727272727,0.6666666666666666
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000312,1961-03-22,LAL @ STL,L,24,5,8,NA,NA,0,0,NA,NA,7,NA,NA,NA,NA,4,10,NA,0,0.625,NA
41960,77082,Rod Hundley,1610612747,LAL,Los Angeles Lakers,0046000311,1961-03-21,LAL @ STL,W,32,4,12,NA,NA,2,3,NA,NA,6,NA,NA,NA,NA,3,10,NA,0,0.3333333333333333,0.6666666666666666
41960,77555,Shellie McMillon,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,4,14,NA,NA,2,2,NA,NA,4,NA,NA,NA,NA,6,10,NA,0,0.2857142857142857,1
41960,77722,Chuck Noble,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,5,12,NA,NA,0,1,NA,NA,3,NA,NA,NA,NA,2,10,NA,0,0.4166666666666667,0
41960,76429,Ed Conlin,1610612744,PHW,Philadelphia Warriors,0046000213,1961-03-18,PHW vs. SYR,L,0,5,9,NA,NA,0,0,NA,NA,2,3,NA,NA,NA,0,10,NA,0,0.5555555555555556,NA
41960,77359,George Lee,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,4,13,NA,NA,2,5,NA,NA,6,NA,NA,NA,NA,3,10,NA,0,0.3076923076923077,0.4
41960,77070,Bailey Howell,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,4,11,NA,NA,2,3,NA,NA,7,NA,NA,NA,NA,6,10,NA,0,0.36363636363636365,0.6666666666666666
41960,77751,Don Ohl,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,4,17,NA,NA,2,4,NA,NA,1,NA,NA,NA,NA,1,10,NA,0,0.23529411764705882,0.5
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,4,11,NA,NA,2,4,NA,NA,9,2,NA,NA,NA,4,10,NA,0,0.36363636363636365,0.5
41960,77082,Rod Hundley,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,0,4,14,NA,NA,2,3,NA,NA,4,NA,NA,NA,NA,1,10,NA,0,0.2857142857142857,0.6666666666666666
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,4,15,NA,NA,2,3,NA,NA,10,2,NA,NA,NA,2,10,NA,0,0.26666666666666666,0.6666666666666666
41960,77722,Chuck Noble,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,4,8,NA,NA,2,2,NA,NA,0,NA,NA,NA,NA,1,10,NA,0,0.5,1
41960,77414,Clyde Lovellette,1610612737,STL,St. Louis Hawks,0046000414,1961-04-09,STL vs. BOS,L,18,4,15,NA,NA,3,6,NA,NA,9,2,NA,NA,NA,5,11,NA,0,0.26666666666666666,0.5
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000413,1961-04-08,STL vs. BOS,W,31,2,11,NA,NA,7,8,NA,NA,6,1,NA,NA,NA,3,11,NA,0,0.18181818181818182,0.875
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000315,1961-03-27,LAL @ STL,W,36,4,8,NA,NA,3,3,NA,NA,3,NA,NA,NA,NA,4,11,NA,0,0.5,1
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000324,1961-03-25,BOS @ SYR,W,30,0,8,NA,NA,11,12,NA,NA,4,9,NA,NA,NA,4,11,NA,0,0,0.9166666666666666
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000314,1961-03-25,LAL vs. STL,L,29,5,10,NA,NA,1,1,NA,NA,9,NA,NA,NA,NA,3,11,NA,0,0.5,1
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,29,5,11,NA,NA,1,1,NA,NA,4,4,NA,NA,NA,3,11,NA,0,0.45454545454545453,1
41960,76160,Al Bianchi,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,16,4,9,NA,NA,3,3,NA,NA,2,0,NA,NA,NA,2,11,NA,0,0.4444444444444444,1
41960,76160,Al Bianchi,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,16,4,10,NA,NA,3,4,NA,NA,0,0,NA,NA,NA,3,11,NA,0,0.4,0.75
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,27,1,12,NA,NA,9,12,NA,NA,3,3,NA,NA,NA,3,11,NA,0,0.08333333333333333,0.75
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000224,1961-03-18,LAL @ DET,L,0,5,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,6,11,NA,0,NA,0.3333333333333333
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000224,1961-03-18,LAL @ DET,L,0,3,NA,NA,NA,5,6,NA,NA,NA,NA,NA,NA,NA,3,11,NA,0,NA,0.8333333333333334
41960,76611,Walter Dukes,1610612765,DET,Detroit Pistons,0046000224,1961-03-18,DET vs. LAL,W,0,4,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,6,11,NA,0,NA,0.75
41960,76324,Barney Cable,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,5,11,NA,NA,1,2,NA,NA,13,0,NA,NA,NA,2,11,NA,0,0.45454545454545453,0.5
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,4,NA,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,4,11,NA,0,NA,0.6
41960,77722,Chuck Noble,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,5,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,11,NA,0,NA,1
41960,77070,Bailey Howell,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,4,NA,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,3,11,NA,0,NA,0.6
41960,78142,Gene Shue,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,4,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,5,11,NA,0,NA,1
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000222,1961-03-15,LAL vs. DET,W,0,4,10,NA,NA,3,3,NA,NA,5,NA,NA,NA,NA,4,11,NA,0,0.4,1
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,0,5,9,NA,NA,1,1,NA,NA,21,NA,NA,NA,NA,4,11,NA,0,0.5555555555555556,1
41960,77359,George Lee,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,5,16,NA,NA,1,2,NA,NA,10,NA,NA,NA,NA,3,11,NA,0,0.3125,0.5
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000415,1961-04-11,STL @ BOS,L,26,5,11,NA,NA,2,3,NA,NA,5,1,NA,NA,NA,4,12,NA,0,0.45454545454545453,0.6666666666666666
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,24,4,12,NA,NA,4,5,NA,NA,6,3,NA,NA,NA,4,12,NA,0,0.3333333333333333,0.8
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000413,1961-04-08,BOS @ STL,L,32,4,12,NA,NA,4,4,NA,NA,7,3,NA,NA,NA,4,12,NA,0,0.3333333333333333,1
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,27,5,13,NA,NA,2,2,NA,NA,1,7,NA,NA,NA,1,12,NA,0,0.38461538461538464,1
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,23,4,11,NA,NA,4,6,NA,NA,2,2,NA,NA,NA,4,12,NA,0,0.36363636363636365,0.6666666666666666
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000315,1961-03-27,STL vs. LAL,L,42,5,13,NA,NA,2,2,NA,NA,5,NA,NA,NA,NA,3,12,NA,0,0.38461538461538464,1
41960,76919,Harvey Halbrook,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,29,5,16,NA,NA,2,3,NA,NA,14,0,NA,NA,NA,4,12,NA,0,0.3125,0.6666666666666666
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,42,4,14,NA,NA,4,6,NA,NA,6,4,NA,NA,NA,5,12,NA,0,0.2857142857142857,0.6666666666666666
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000314,1961-03-25,STL @ LAL,W,34,3,9,NA,NA,6,6,NA,NA,0,NA,NA,NA,NA,5,12,NA,0,0.3333333333333333,1
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000311,1961-03-21,LAL @ STL,W,38,6,16,NA,NA,0,1,NA,NA,13,NA,NA,NA,NA,4,12,NA,0,0.375,0
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,4,9,NA,NA,4,4,NA,NA,6,0,NA,NA,NA,5,12,NA,0,0.4444444444444444,1
